# prediction,class
5.098206615080398407e-01,1.000000000000000000e+00
4.663550607960045280e-01,1.000000000000000000e+00
4.825249278429745159e-01,1.000000000000000000e+00
4.998025962461171146e-01,1.000000000000000000e+00
5.529480171694663992e-01,1.000000000000000000e+00
5.168379450357191152e-01,1.000000000000000000e+00
4.742496625514399655e-01,1.000000000000000000e+00
5.664054770235742442e-01,1.000000000000000000e+00
4.714561453715255812e-01,1.000000000000000000e+00
4.923414648674689920e-01,1.000000000000000000e+00
2.879138203370309457e-01,1.000000000000000000e+00
1.933736356830292047e-01,0.000000000000000000e+00
2.542790556447771522e-01,0.000000000000000000e+00
4.738659923679183761e-01,1.000000000000000000e+00
4.746073463945382764e-01,1.000000000000000000e+00
4.999996261446045809e-01,1.000000000000000000e+00
4.939278179338824071e-01,1.000000000000000000e+00
4.997675645499369823e-01,1.000000000000000000e+00
5.345533425165565067e-01,1.000000000000000000e+00
3.108099487831961216e-01,1.000000000000000000e+00
4.951508601571720236e-01,1.000000000000000000e+00
4.613495390408778318e-01,1.000000000000000000e+00
3.901651605431725178e-01,1.000000000000000000e+00
5.107959049054885403e-01,1.000000000000000000e+00
5.099553704511776697e-01,1.000000000000000000e+00
4.318876592138691795e-01,1.000000000000000000e+00
3.726377359661009470e-01,1.000000000000000000e+00
6.125928849306186974e-01,1.000000000000000000e+00
5.059420493765525162e-01,1.000000000000000000e+00
3.796865520115281223e-01,1.000000000000000000e+00
9.824431740699258730e-01,1.000000000000000000e+00
5.261784092467891583e-01,1.000000000000000000e+00
4.583522748908329669e-01,1.000000000000000000e+00
4.320086651882378836e-01,1.000000000000000000e+00
4.948021838070111311e-01,1.000000000000000000e+00
4.411801370134454947e-01,1.000000000000000000e+00
4.540169833178018255e-01,1.000000000000000000e+00
5.780399240843296926e-01,1.000000000000000000e+00
1.758079854302511957e-01,0.000000000000000000e+00
2.117764579656471191e-01,0.000000000000000000e+00
5.143333474062553590e-01,1.000000000000000000e+00
2.793003353716245751e-01,1.000000000000000000e+00
5.455101804246577091e-01,1.000000000000000000e+00
5.134498521565901141e-01,1.000000000000000000e+00
4.416631663968065835e-01,1.000000000000000000e+00
5.056435424603993312e-01,1.000000000000000000e+00
4.064999684063623775e-01,1.000000000000000000e+00
6.080070041842011719e-01,1.000000000000000000e+00
4.364166209912324623e-01,1.000000000000000000e+00
4.384394909027118370e-01,1.000000000000000000e+00
3.680609038055547844e-01,1.000000000000000000e+00
5.250694164709528433e-01,1.000000000000000000e+00
5.616849105466363845e-01,1.000000000000000000e+00
5.207817078006702349e-01,1.000000000000000000e+00
4.813833902255765240e-01,1.000000000000000000e+00
4.183730740347606503e-01,1.000000000000000000e+00
2.229605666343439652e-01,0.000000000000000000e+00
5.641417045946446329e-01,1.000000000000000000e+00
4.421772583728660333e-01,1.000000000000000000e+00
4.273257021941875289e-01,1.000000000000000000e+00
4.661257251247512556e-01,1.000000000000000000e+00
4.172099704681169197e-01,1.000000000000000000e+00
2.128855327888746485e-01,0.000000000000000000e+00
5.622683107278841907e-01,1.000000000000000000e+00
6.285121111058562526e-01,1.000000000000000000e+00
6.454549180837910738e-01,1.000000000000000000e+00
2.911789951398517928e-01,1.000000000000000000e+00
5.241414177847568689e-01,1.000000000000000000e+00
4.826923203392886608e-01,1.000000000000000000e+00
3.726817938900423011e-01,1.000000000000000000e+00
5.191365540149908142e-01,1.000000000000000000e+00
4.455358088709693298e-01,1.000000000000000000e+00
4.016356945562282732e-01,1.000000000000000000e+00
1.870939697885040387e-01,0.000000000000000000e+00
6.091729388816126134e-01,1.000000000000000000e+00
6.636814857735192641e-01,1.000000000000000000e+00
5.430811381059679199e-01,1.000000000000000000e+00
3.625248815952194503e-01,1.000000000000000000e+00
3.839291920979966966e-01,1.000000000000000000e+00
2.387481719846157036e-01,0.000000000000000000e+00
3.905350937135769751e-01,1.000000000000000000e+00
5.303404232052774114e-01,1.000000000000000000e+00
5.100120304805225713e-01,1.000000000000000000e+00
5.125524702895353224e-01,1.000000000000000000e+00
5.007277376512377920e-01,1.000000000000000000e+00
5.047466914391997017e-01,1.000000000000000000e+00
5.667668724361970556e-01,1.000000000000000000e+00
5.283096532261498668e-01,1.000000000000000000e+00
3.740739577744854882e-01,1.000000000000000000e+00
4.837808306032705952e-01,1.000000000000000000e+00
4.423050662154377477e-01,1.000000000000000000e+00
5.269667963672641786e-01,1.000000000000000000e+00
4.227344462917372869e-01,1.000000000000000000e+00
4.679349243525739999e-01,1.000000000000000000e+00
6.458494542967984087e-01,1.000000000000000000e+00
4.899940504104988159e-01,1.000000000000000000e+00
4.442257551840408381e-01,1.000000000000000000e+00
5.235166487828462056e-01,1.000000000000000000e+00
5.233631505771317860e-01,1.000000000000000000e+00
2.527188533096130785e-01,0.000000000000000000e+00
5.467424117543301376e-01,1.000000000000000000e+00
4.670265767786153654e-01,1.000000000000000000e+00
4.996352514128284961e-01,1.000000000000000000e+00
4.791061622865192549e-01,1.000000000000000000e+00
1.568502607264362081e-01,0.000000000000000000e+00
4.226672386231536960e-01,1.000000000000000000e+00
5.741157422119295139e-01,1.000000000000000000e+00
5.094917604572971603e-01,1.000000000000000000e+00
5.275517591887022295e-01,1.000000000000000000e+00
4.112421802934247417e-01,1.000000000000000000e+00
3.408018262342751292e-01,1.000000000000000000e+00
3.825138175505269356e-01,1.000000000000000000e+00
4.706059679715269839e-01,1.000000000000000000e+00
3.987025126515881812e-01,1.000000000000000000e+00
4.543139464571295250e-01,1.000000000000000000e+00
5.133607711806172924e-01,1.000000000000000000e+00
5.853037901890841832e-01,1.000000000000000000e+00
4.290014223784869296e-01,1.000000000000000000e+00
3.640278709318542916e-01,1.000000000000000000e+00
6.346022833326846468e-01,1.000000000000000000e+00
4.461889759470233363e-01,1.000000000000000000e+00
5.587667958713684602e-01,1.000000000000000000e+00
4.692470278137002015e-01,1.000000000000000000e+00
5.798739829179111460e-01,1.000000000000000000e+00
4.351555182293808111e-01,1.000000000000000000e+00
5.426218713501923530e-01,1.000000000000000000e+00
5.774978409159676751e-01,1.000000000000000000e+00
4.971292520648441515e-01,1.000000000000000000e+00
5.414838808202917519e-01,1.000000000000000000e+00
3.278706867635792221e-01,1.000000000000000000e+00
3.048145022611232768e-01,1.000000000000000000e+00
3.922269158749592810e-01,1.000000000000000000e+00
4.855249986331037215e-01,1.000000000000000000e+00
4.166479442103594444e-01,1.000000000000000000e+00
4.951957373774242832e-01,1.000000000000000000e+00
5.051643054369834296e-01,1.000000000000000000e+00
4.467659954952273305e-01,1.000000000000000000e+00
5.698097924115461677e-01,1.000000000000000000e+00
5.316674291607095260e-01,1.000000000000000000e+00
5.925153384415603464e-01,1.000000000000000000e+00
5.526238586658911434e-01,1.000000000000000000e+00
5.498577954157891634e-01,1.000000000000000000e+00
4.190683305305092921e-01,1.000000000000000000e+00
4.441634893421864128e-01,1.000000000000000000e+00
2.495499641532922530e-01,0.000000000000000000e+00
5.481606313690740029e-01,1.000000000000000000e+00
3.864787771446435150e-01,1.000000000000000000e+00
2.871874287367465195e-01,1.000000000000000000e+00
5.598801866369104152e-01,1.000000000000000000e+00
4.493993861240365151e-01,1.000000000000000000e+00
4.959544853936465048e-01,1.000000000000000000e+00
4.601371289693679811e-01,1.000000000000000000e+00
3.767994287849125712e-01,1.000000000000000000e+00
5.722539440497625973e-01,1.000000000000000000e+00
3.491766236102584742e-01,1.000000000000000000e+00
1.419361555453602097e-01,0.000000000000000000e+00
6.361198200063491459e-01,1.000000000000000000e+00
4.033071914744512654e-01,1.000000000000000000e+00
5.342102102673784714e-01,1.000000000000000000e+00
3.905195065212737626e-01,1.000000000000000000e+00
4.600549747023872094e-01,1.000000000000000000e+00
5.077102165923556010e-01,1.000000000000000000e+00
5.107652035286559533e-01,1.000000000000000000e+00
5.624016973933358976e-01,1.000000000000000000e+00
5.836107013911590036e-01,1.000000000000000000e+00
5.365791127727479459e-01,1.000000000000000000e+00
4.679009368641701139e-01,1.000000000000000000e+00
1.844428283023999693e-01,0.000000000000000000e+00
1.754452670479224874e-01,0.000000000000000000e+00
4.601279744121520299e-01,1.000000000000000000e+00
2.240311914905182833e-01,0.000000000000000000e+00
1.712131174860553051e-01,0.000000000000000000e+00
4.071483206747184003e-01,1.000000000000000000e+00
5.145078878399137468e-01,1.000000000000000000e+00
5.960866942551551473e-01,1.000000000000000000e+00
3.073962693522056533e-01,1.000000000000000000e+00
5.195780698209667703e-01,1.000000000000000000e+00
5.720117117380933980e-01,1.000000000000000000e+00
4.363621417836456295e-01,1.000000000000000000e+00
3.872505528830757493e-01,1.000000000000000000e+00
5.757357415611826790e-01,1.000000000000000000e+00
5.603510810689068533e-01,1.000000000000000000e+00
5.329848570880153513e-01,1.000000000000000000e+00
4.596538832879653036e-01,1.000000000000000000e+00
5.181514977915265829e-01,1.000000000000000000e+00
5.672595778486680951e-01,1.000000000000000000e+00
1.340484488125126550e-01,0.000000000000000000e+00
5.625704341644360840e-01,1.000000000000000000e+00
4.266550865321934172e-01,1.000000000000000000e+00
6.218070496134683323e-01,1.000000000000000000e+00
5.460814698754459240e-01,1.000000000000000000e+00
3.802727928140405833e-01,1.000000000000000000e+00
5.516602073172949261e-01,1.000000000000000000e+00
5.071665610480220465e-01,1.000000000000000000e+00
4.730780328541849267e-01,1.000000000000000000e+00
4.516657556581041844e-01,1.000000000000000000e+00
4.948455621474820987e-01,1.000000000000000000e+00
5.413757925154774053e-01,1.000000000000000000e+00
5.122259134942577230e-01,1.000000000000000000e+00
4.859469828999204433e-01,1.000000000000000000e+00
5.214984668302889981e-01,1.000000000000000000e+00
4.624786012025039472e-01,1.000000000000000000e+00
5.583873588605898775e-01,1.000000000000000000e+00
3.463713552188387723e-01,1.000000000000000000e+00
5.205339573339938797e-01,1.000000000000000000e+00
5.367735428720831203e-01,1.000000000000000000e+00
4.629296029241486421e-01,1.000000000000000000e+00
5.029905879691004555e-01,1.000000000000000000e+00
4.436802446752642348e-01,1.000000000000000000e+00
4.411151064439766678e-01,1.000000000000000000e+00
3.296893341833196933e-01,1.000000000000000000e+00
5.722621919098960230e-01,1.000000000000000000e+00
4.807126924244040644e-01,1.000000000000000000e+00
6.272273856576624507e-01,1.000000000000000000e+00
5.084460830826873501e-01,1.000000000000000000e+00
2.893627484746602585e-01,1.000000000000000000e+00
5.294789031448305927e-01,1.000000000000000000e+00
4.866556567501602037e-01,1.000000000000000000e+00
4.506697211346389897e-01,1.000000000000000000e+00
1.222884797101934651e-01,0.000000000000000000e+00
4.346754789067170943e-01,1.000000000000000000e+00
5.863047448773934800e-01,1.000000000000000000e+00
4.215483267336945783e-01,1.000000000000000000e+00
4.486417711107772988e-01,1.000000000000000000e+00
4.723170197746050514e-01,1.000000000000000000e+00
3.819252758337636777e-01,1.000000000000000000e+00
3.529964171783886995e-01,1.000000000000000000e+00
4.890506602074096154e-01,1.000000000000000000e+00
5.127146181288408933e-01,1.000000000000000000e+00
5.381791993909093019e-01,1.000000000000000000e+00
5.159476852686807336e-01,1.000000000000000000e+00
5.391484756121159849e-01,1.000000000000000000e+00
3.304870668122182886e-01,1.000000000000000000e+00
5.329524613774757613e-01,1.000000000000000000e+00
6.403913075655829346e-01,1.000000000000000000e+00
3.154247394236612267e-01,1.000000000000000000e+00
3.823037540153820801e-01,1.000000000000000000e+00
4.680158494976925931e-01,1.000000000000000000e+00
6.044039771432504482e-01,1.000000000000000000e+00
4.871218466956559467e-01,1.000000000000000000e+00
1.728912534758476616e-01,0.000000000000000000e+00
1.749693017126860706e-01,0.000000000000000000e+00
4.389916663774270367e-01,1.000000000000000000e+00
5.312433873999984346e-01,1.000000000000000000e+00
4.820088602186942683e-01,1.000000000000000000e+00
4.433945339225446869e-01,1.000000000000000000e+00
3.964776387776438593e-01,1.000000000000000000e+00
5.646610021455581441e-01,1.000000000000000000e+00
4.802583510786677667e-01,1.000000000000000000e+00
4.873231539545985758e-01,1.000000000000000000e+00
1.998476342457390642e-01,0.000000000000000000e+00
4.452790017902658048e-01,1.000000000000000000e+00
5.581858140486866127e-01,1.000000000000000000e+00
1.458078804907607662e-01,0.000000000000000000e+00
6.202834944626206548e-01,1.000000000000000000e+00
5.237331580936387398e-01,1.000000000000000000e+00
3.435139958438574448e-01,1.000000000000000000e+00
4.258669316879477584e-01,1.000000000000000000e+00
4.487602478672391149e-01,1.000000000000000000e+00
4.499910715651673776e-01,1.000000000000000000e+00
4.536311749326463749e-01,1.000000000000000000e+00
4.803934338353023081e-01,1.000000000000000000e+00
4.018039907576539393e-01,1.000000000000000000e+00
5.139047766916020610e-01,1.000000000000000000e+00
6.504256518719310209e-01,1.000000000000000000e+00
5.822970617406930671e-01,1.000000000000000000e+00
5.421493195075217653e-01,1.000000000000000000e+00
3.918368709608088807e-01,1.000000000000000000e+00
5.019280997814060674e-01,1.000000000000000000e+00
5.512640037727254416e-01,1.000000000000000000e+00
7.072927769050870728e-01,1.000000000000000000e+00
3.756365097915850271e-01,1.000000000000000000e+00
4.273254709895344394e-01,1.000000000000000000e+00
5.167668584765577888e-01,1.000000000000000000e+00
4.201864028347718216e-01,1.000000000000000000e+00
4.591298939693353454e-01,1.000000000000000000e+00
4.693074961366284770e-01,1.000000000000000000e+00
5.573153608354957100e-01,1.000000000000000000e+00
4.993447487646136551e-01,1.000000000000000000e+00
6.518691150409570145e-01,1.000000000000000000e+00
4.718096113099696787e-01,1.000000000000000000e+00
6.594026118483135024e-01,1.000000000000000000e+00
4.176606799634298151e-01,1.000000000000000000e+00
6.490969693304933230e-01,1.000000000000000000e+00
5.455977583854892954e-01,1.000000000000000000e+00
5.215150014187825978e-01,1.000000000000000000e+00
4.383150208405736104e-01,1.000000000000000000e+00
4.942412827147396603e-01,1.000000000000000000e+00
2.817975170384525718e-01,1.000000000000000000e+00
4.486669852001149428e-01,1.000000000000000000e+00
4.904705700697327142e-01,1.000000000000000000e+00
4.071673081752766876e-01,1.000000000000000000e+00
5.300211638060512431e-01,1.000000000000000000e+00
6.150762198791352997e-01,1.000000000000000000e+00
4.183365443378624926e-01,1.000000000000000000e+00
6.180378574282346937e-01,1.000000000000000000e+00
4.539303990551724066e-01,1.000000000000000000e+00
4.430743620399111293e-01,1.000000000000000000e+00
3.592418030979968036e-01,1.000000000000000000e+00
4.667221214827086406e-01,1.000000000000000000e+00
6.577234678182324323e-01,1.000000000000000000e+00
6.390294116032412264e-01,1.000000000000000000e+00
3.743541597563206924e-01,1.000000000000000000e+00
1.751945168488481530e-01,0.000000000000000000e+00
3.947951575344198494e-01,1.000000000000000000e+00
4.712421017550421087e-01,1.000000000000000000e+00
4.337615223939051967e-01,1.000000000000000000e+00
4.358049410238660215e-01,1.000000000000000000e+00
5.587797886380919676e-01,1.000000000000000000e+00
4.852824418297411180e-01,1.000000000000000000e+00
3.939343998955784354e-01,1.000000000000000000e+00
4.605865737625925993e-01,1.000000000000000000e+00
4.103302510933631853e-01,1.000000000000000000e+00
4.686576704190277276e-01,1.000000000000000000e+00
5.778938565394458049e-01,1.000000000000000000e+00
4.697897936669264141e-01,1.000000000000000000e+00
4.834764503744511943e-01,1.000000000000000000e+00
4.843764555208405209e-01,1.000000000000000000e+00
5.888037121088072201e-01,1.000000000000000000e+00
5.846274096185362090e-01,1.000000000000000000e+00
5.421993564340528149e-01,1.000000000000000000e+00
5.229947010338209523e-01,1.000000000000000000e+00
5.312047371294842391e-01,1.000000000000000000e+00
5.829620227870456750e-01,1.000000000000000000e+00
5.316618381104051272e-01,1.000000000000000000e+00
4.808234711671742767e-01,1.000000000000000000e+00
6.160440325711469267e-01,1.000000000000000000e+00
4.946256772592509954e-01,1.000000000000000000e+00
5.579300684308603486e-01,1.000000000000000000e+00
5.502255355558857142e-01,1.000000000000000000e+00
2.722331304873476521e-01,0.000000000000000000e+00
5.698690467708846796e-01,1.000000000000000000e+00
4.393310742734327645e-01,1.000000000000000000e+00
4.023547952445781783e-01,1.000000000000000000e+00
4.359593282491471822e-01,1.000000000000000000e+00
6.439731964820021304e-01,1.000000000000000000e+00
4.747572890171742888e-01,1.000000000000000000e+00
5.503301233237234413e-01,1.000000000000000000e+00
4.021893951817457902e-01,1.000000000000000000e+00
5.544434540095827257e-01,1.000000000000000000e+00
4.321927919210625246e-01,1.000000000000000000e+00
4.597368221822556444e-01,1.000000000000000000e+00
4.715767826151803233e-01,1.000000000000000000e+00
4.887183008641766691e-01,1.000000000000000000e+00
5.305942713698851287e-01,1.000000000000000000e+00
5.154838107402048841e-01,1.000000000000000000e+00
4.790050041599260844e-01,1.000000000000000000e+00
5.084549474235448008e-01,1.000000000000000000e+00
5.369888422310036269e-01,1.000000000000000000e+00
5.047498995615039563e-01,1.000000000000000000e+00
4.162842360482661430e-01,1.000000000000000000e+00
6.123317821438488684e-01,1.000000000000000000e+00
3.998181564079004158e-01,1.000000000000000000e+00
5.648973506862994265e-01,1.000000000000000000e+00
5.770183779567258364e-01,1.000000000000000000e+00
4.247372114116768627e-01,1.000000000000000000e+00
2.185988148314620128e-01,0.000000000000000000e+00
4.964465695551596447e-01,1.000000000000000000e+00
4.110543278439372505e-01,1.000000000000000000e+00
5.550847779131776738e-01,1.000000000000000000e+00
5.532516797784573503e-01,1.000000000000000000e+00
4.858789430439540702e-01,1.000000000000000000e+00
4.467076072728533020e-01,1.000000000000000000e+00
5.335252977315569911e-01,1.000000000000000000e+00
6.000981681829699044e-01,1.000000000000000000e+00
4.837473838782641034e-01,1.000000000000000000e+00
2.867219933312696867e-01,1.000000000000000000e+00
4.806258705038458645e-01,1.000000000000000000e+00
3.993994069555907300e-01,1.000000000000000000e+00
5.037269675158568827e-01,1.000000000000000000e+00
6.613887627012452475e-01,1.000000000000000000e+00
5.696963391549689781e-01,1.000000000000000000e+00
4.463943252485921276e-01,1.000000000000000000e+00
3.864484074754421794e-01,1.000000000000000000e+00
4.815336142574654366e-01,1.000000000000000000e+00
5.154238610713375301e-01,1.000000000000000000e+00
6.258024175358268826e-01,1.000000000000000000e+00
2.927126524177082745e-01,1.000000000000000000e+00
4.078286742563492773e-01,1.000000000000000000e+00
5.062529258734235205e-01,1.000000000000000000e+00
5.057862094488650984e-01,1.000000000000000000e+00
4.490170053256060667e-01,1.000000000000000000e+00
3.789214858122115226e-01,1.000000000000000000e+00
4.711322830875740442e-01,1.000000000000000000e+00
5.468587284504700108e-01,1.000000000000000000e+00
5.222567618589541993e-01,1.000000000000000000e+00
4.549917363391789982e-01,1.000000000000000000e+00
5.320344797886223942e-01,1.000000000000000000e+00
4.868043170943747722e-01,1.000000000000000000e+00
5.541711185311303245e-01,1.000000000000000000e+00
5.102868716149349115e-01,1.000000000000000000e+00
3.976753794698456579e-01,1.000000000000000000e+00
5.735212904818026702e-01,1.000000000000000000e+00
5.605986835159223469e-01,1.000000000000000000e+00
4.114442331694118105e-01,1.000000000000000000e+00
6.044241084163324285e-01,1.000000000000000000e+00
4.320180558883706112e-01,1.000000000000000000e+00
3.918319718867571133e-01,1.000000000000000000e+00
3.293168830547411607e-01,1.000000000000000000e+00
4.739406577322510250e-01,1.000000000000000000e+00
4.213376364686023390e-01,1.000000000000000000e+00
5.397614581009868573e-01,1.000000000000000000e+00
4.771285061242700465e-01,1.000000000000000000e+00
3.972755068959150648e-01,1.000000000000000000e+00
5.772604371568832438e-01,1.000000000000000000e+00
5.210567939893566702e-01,1.000000000000000000e+00
5.704428407031707504e-01,1.000000000000000000e+00
3.008470745618443409e-01,1.000000000000000000e+00
4.785948522894071244e-01,1.000000000000000000e+00
3.980692860964148982e-01,1.000000000000000000e+00
5.523230572587216614e-01,1.000000000000000000e+00
4.746253797317644407e-01,1.000000000000000000e+00
6.285099787426392526e-01,1.000000000000000000e+00
4.904891204487418221e-01,1.000000000000000000e+00
5.020510399706674676e-01,1.000000000000000000e+00
5.209645191909110240e-01,1.000000000000000000e+00
4.806861642826553149e-01,1.000000000000000000e+00
4.758778675929149493e-01,1.000000000000000000e+00
3.610054236625984680e-01,1.000000000000000000e+00
5.722123981316773467e-01,1.000000000000000000e+00
5.438492666310724699e-01,1.000000000000000000e+00
5.179311521155701703e-01,1.000000000000000000e+00
2.643359798817448425e-01,0.000000000000000000e+00
5.788511821016445458e-01,1.000000000000000000e+00
5.267268303782578487e-01,1.000000000000000000e+00
5.166951949676893419e-01,1.000000000000000000e+00
5.137539958841377263e-01,1.000000000000000000e+00
6.246636246170279572e-01,1.000000000000000000e+00
4.636521404629423415e-01,1.000000000000000000e+00
5.517941163461836940e-01,1.000000000000000000e+00
5.092677919424801747e-01,1.000000000000000000e+00
4.510016931029007248e-01,1.000000000000000000e+00
5.718981201378116053e-01,1.000000000000000000e+00
4.121382713458877634e-01,1.000000000000000000e+00
2.351285132749317552e-01,0.000000000000000000e+00
4.972108179672969364e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
3.244319303237507279e-01,1.000000000000000000e+00
5.104165211461136886e-01,1.000000000000000000e+00
5.157759501431601334e-01,1.000000000000000000e+00
4.617833690799996171e-01,1.000000000000000000e+00
5.353416623973996646e-01,1.000000000000000000e+00
5.956529678532752614e-01,1.000000000000000000e+00
2.232309649927950168e-01,0.000000000000000000e+00
4.940174517570168344e-01,1.000000000000000000e+00
1.731962207097134665e-01,0.000000000000000000e+00
5.332630098556170317e-01,1.000000000000000000e+00
4.495199956972628641e-01,1.000000000000000000e+00
5.372665875105626654e-01,1.000000000000000000e+00
5.240400674740369746e-01,1.000000000000000000e+00
4.775979578331255304e-01,1.000000000000000000e+00
2.501099618906061917e-01,0.000000000000000000e+00
5.502405020316724071e-01,1.000000000000000000e+00
4.183249201532973638e-01,1.000000000000000000e+00
3.809330225501177392e-01,1.000000000000000000e+00
4.882062295536829799e-01,1.000000000000000000e+00
4.707937409486506741e-01,1.000000000000000000e+00
5.100854235326891528e-01,1.000000000000000000e+00
5.731277473200405703e-01,1.000000000000000000e+00
4.765092277194710180e-01,1.000000000000000000e+00
5.338530241823853384e-01,1.000000000000000000e+00
4.757835938803469666e-01,1.000000000000000000e+00
4.418961115701091069e-01,1.000000000000000000e+00
3.295315823136349964e-01,1.000000000000000000e+00
6.498728965719129391e-01,1.000000000000000000e+00
5.560864000771608140e-01,1.000000000000000000e+00
4.383898243893487034e-01,1.000000000000000000e+00
4.278471589576864353e-01,1.000000000000000000e+00
6.157423038064441245e-01,1.000000000000000000e+00
2.123920596621151347e-01,0.000000000000000000e+00
3.660260185631987184e-01,1.000000000000000000e+00
4.543408468354800389e-01,1.000000000000000000e+00
5.058914613643855640e-01,1.000000000000000000e+00
5.101640564406817457e-01,1.000000000000000000e+00
4.121999776365248280e-01,1.000000000000000000e+00
4.419491807915639781e-01,1.000000000000000000e+00
5.761508833536758134e-01,1.000000000000000000e+00
6.014430299672846036e-01,1.000000000000000000e+00
3.757672007143447734e-01,1.000000000000000000e+00
5.005047955755956846e-01,1.000000000000000000e+00
3.976735535557031076e-01,1.000000000000000000e+00
5.280211895218628326e-01,1.000000000000000000e+00
5.334128322041992165e-01,1.000000000000000000e+00
5.495832257357646800e-01,1.000000000000000000e+00
5.005856699172057667e-01,1.000000000000000000e+00
4.339952797569582854e-01,1.000000000000000000e+00
3.906251436973541269e-01,1.000000000000000000e+00
5.539528942759857078e-01,1.000000000000000000e+00
5.249272765527680518e-01,1.000000000000000000e+00
5.232201533672041771e-01,1.000000000000000000e+00
6.475167411503509607e-01,1.000000000000000000e+00
4.265490656329454788e-01,1.000000000000000000e+00
5.177960980745416331e-01,1.000000000000000000e+00
2.072490327181185921e-01,0.000000000000000000e+00
3.466901093841204817e-01,1.000000000000000000e+00
5.311584079983699969e-01,1.000000000000000000e+00
4.299529209608521363e-01,1.000000000000000000e+00
5.906725670070392953e-01,1.000000000000000000e+00
2.948692776344763455e-01,1.000000000000000000e+00
6.097375521081919159e-01,1.000000000000000000e+00
4.770576159864813315e-01,1.000000000000000000e+00
4.125979237734217486e-01,1.000000000000000000e+00
5.777836424210947008e-01,1.000000000000000000e+00
4.101109637229852778e-01,1.000000000000000000e+00
4.985627213480378073e-01,1.000000000000000000e+00
4.865302565882995145e-01,1.000000000000000000e+00
2.586081875642034511e-01,0.000000000000000000e+00
6.235090326513952341e-01,1.000000000000000000e+00
3.456069878461136557e-01,1.000000000000000000e+00
5.484875723737366870e-01,1.000000000000000000e+00
4.681932011174082531e-01,1.000000000000000000e+00
6.453808320967395762e-01,1.000000000000000000e+00
4.414718621619982963e-01,1.000000000000000000e+00
5.536718279982989488e-01,1.000000000000000000e+00
2.982737984382708429e-01,1.000000000000000000e+00
3.974690191219093505e-01,1.000000000000000000e+00
1.577132663155943748e-01,0.000000000000000000e+00
4.312745042805293805e-01,1.000000000000000000e+00
5.611581307387376594e-01,1.000000000000000000e+00
4.540916470121884041e-01,1.000000000000000000e+00
5.171488787647408047e-01,1.000000000000000000e+00
5.062526768980152303e-01,1.000000000000000000e+00
4.895360544011716497e-01,1.000000000000000000e+00
5.360628363181231260e-01,1.000000000000000000e+00
6.704740163587824542e-01,1.000000000000000000e+00
5.796178144285919487e-01,1.000000000000000000e+00
4.644064399166539792e-01,1.000000000000000000e+00
4.018425410273418485e-01,1.000000000000000000e+00
5.813969873687355738e-01,1.000000000000000000e+00
5.166221574599003663e-01,1.000000000000000000e+00
1.781841651142394845e-01,0.000000000000000000e+00
6.862067562065382598e-01,1.000000000000000000e+00
1.880484916014780461e-01,0.000000000000000000e+00
3.329791848359893169e-01,1.000000000000000000e+00
5.888523257722650950e-01,1.000000000000000000e+00
2.581546026264950333e-01,0.000000000000000000e+00
3.394462499068120476e-01,1.000000000000000000e+00
4.514252495688443334e-01,1.000000000000000000e+00
5.692256125784176390e-01,1.000000000000000000e+00
4.942629859791310976e-01,1.000000000000000000e+00
5.368973196429768224e-01,1.000000000000000000e+00
4.991961564302800358e-01,1.000000000000000000e+00
5.693680811602869207e-01,1.000000000000000000e+00
2.578997476879035800e-01,0.000000000000000000e+00
4.698139291931985317e-01,1.000000000000000000e+00
3.405713584454606035e-01,1.000000000000000000e+00
5.821592128831798441e-01,1.000000000000000000e+00
5.280943023267314906e-01,1.000000000000000000e+00
5.102454426237306162e-01,1.000000000000000000e+00
4.284088416501103946e-01,1.000000000000000000e+00
3.882151594320591981e-01,1.000000000000000000e+00
4.669613989702320334e-01,1.000000000000000000e+00
3.974874515157783561e-01,1.000000000000000000e+00
5.049269899089275926e-01,1.000000000000000000e+00
5.456005798978776911e-01,1.000000000000000000e+00
3.976541772501035465e-01,1.000000000000000000e+00
3.231560280954235420e-01,1.000000000000000000e+00
5.000271878404153325e-01,1.000000000000000000e+00
4.443999986801886459e-01,1.000000000000000000e+00
3.683155376644430268e-01,1.000000000000000000e+00
4.837083573224675304e-01,1.000000000000000000e+00
5.357278141761746548e-01,1.000000000000000000e+00
5.097080041967974040e-01,1.000000000000000000e+00
4.291259426310417568e-01,1.000000000000000000e+00
2.859861189807235693e-01,1.000000000000000000e+00
5.814785749751920640e-01,1.000000000000000000e+00
4.227206786804517114e-01,1.000000000000000000e+00
4.830101353711859780e-01,1.000000000000000000e+00
5.635894688754644610e-01,1.000000000000000000e+00
4.765787753557905182e-01,1.000000000000000000e+00
3.123476648951802881e-01,1.000000000000000000e+00
5.560532524196361015e-01,1.000000000000000000e+00
5.288901113901086637e-01,1.000000000000000000e+00
4.263126072338520034e-01,1.000000000000000000e+00
4.226662493422744804e-01,1.000000000000000000e+00
4.984510812240523503e-01,1.000000000000000000e+00
6.167767300197662950e-01,1.000000000000000000e+00
6.408967732600099332e-01,1.000000000000000000e+00
4.932454686846396985e-01,1.000000000000000000e+00
5.715019643518747250e-01,1.000000000000000000e+00
5.115137306174452059e-01,1.000000000000000000e+00
6.415587117961618624e-01,1.000000000000000000e+00
6.027304765622722993e-01,1.000000000000000000e+00
